gender,age,Treatment,COMPANY SIZE,Mental health support
Male,30,Yes,500-1000,Not sure
Female,27,No,26-100,No
Female,29,Yes,1-5,No
Female,34,Yes,26-100,Not sure
Female,25,Yes,100-500,Yes
,25,Yes,26-100,No
Male,25,Yes,100-500,No
Male,30,No,6-25,No
,28,Yes,1-5,Not sure
Female,30,No,6-25,Yes
,17,Yes,1-5,Yes
Male,33,No,10-20,No
,28,Yes,500-1000,Yes
Female,35,Yes,26-100,Not sure
,23,No,26-100,Yes
Female,27,No,1000+,No
Female,23,No,26-100,Yes
Male,45,Yes,100-500,No
,26,No,6-25,Not sure
Male,60,Yes,1-5,No
Female,34,No,100-500,No
Female,24,Yes,10-20,Yes
Male,22,Yes,500-1000,No
Female,60,Yes,6-25,Not sure
Female,28,No,1000+,Yes
Female,60,Yes,1-5,Yes
Male,60,Yes,6-25,No
Male,30,Yes,26-100,Yes
,26,Yes,1-5,No
Female,30,Yes,6-25,No
,45,No,26-100,Yes
Male,29,No,6-25,Not sure
Female,33,Yes,26-100,No
Male,23,No,10-20,No
Female,35,Yes,100-500,Yes
Female,60,Yes,26-100,Yes
Male,28,No,1000+,Yes
Male,60,Yes,1000+,Yes
Female,30,No,26-100,No
Female,31,Yes,100-500,Not sure
Female,35,Yes,1-5,Unknown
Female,85,No,6-25,Unknown
Female,60,Yes,1000+,No
Male,27,Yes,1-5,Yes
,33,No,6-25,Unknown
Male,45,Yes,100-500,No
Male,30,No,1-5,Yes
,22,No,6-25,Yes
Female,60,No,500-1000,Not sure
Female,32,Yes,100-500,No
Male,40,Yes,1000+,No
